"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000118503",356.582973180184,0.562354609122124,0.131384660752739,4.28021510197796,1.86712764629366e-05,0.000318912752140098
"ENSG00000118507",100.642713645048,1.03066454366431,0.189499316949664,5.43888263163548,5.36157591310638e-08,1.80129374946817e-06
"ENSG00000118515",2760.26507459226,0.526709347462979,0.175685122292101,2.99803045694019,0.00271730516096392,0.0206263636026789
"ENSG00000118579",1129.32099445296,0.367163235615069,0.110204389434441,3.33165709187555,0.000863305599799589,0.00816615114190782
"ENSG00000118680",5778.2677882339,0.47312813995297,0.140174257875531,3.37528549908991,0.000737391500941938,0.00720980840029594
"ENSG00000118689",5172.43177193045,1.26916488396494,0.143390337897709,8.85111858004216,8.66464363782481e-19,1.72906617558184e-16
"ENSG00000118707",219.78067389831,-0.598382441628022,0.146869054854463,-4.07425813573171,4.61612584393167e-05,0.000693172188150864
"ENSG00000118762",3821.95130063239,0.86587895807879,0.252376679970895,3.43089923434545,0.000601584020863806,0.00608676611946684
"ENSG00000119138",1685.4586194847,2.10791687345544,0.20527196461895,10.2688980317814,9.73098068353335e-25,3.83748173955626e-22
"ENSG00000119139",5036.96608663562,1.95496537454701,0.251188307971419,7.7828677231643,7.08987532902912e-15,8.76340336378428e-13
"ENSG00000119392",598.942680706423,0.313838625542663,0.108716692195015,2.88675657073617,0.00389235249114666,0.0272136067162778
"ENSG00000119508",216.859551907818,2.11828187394648,0.326924941120973,6.47941349070291,9.20798426401869e-11,5.77696376382354e-09
"ENSG00000119514",286.760799461538,-1.15824480670783,0.397328990780214,-2.91507751406068,0.00355600209694889,0.0255412240814243
"ENSG00000119523",797.99058783269,0.369441652158345,0.0933561240190836,3.95733708998913,7.5789942184696e-05,0.00105399564433679
"ENSG00000119537",2622.91164958314,0.587973640242335,0.181179657618797,3.24525196685953,0.00117346741711781,0.010644107792838
"ENSG00000119541",1375.2160552355,0.368912466988185,0.0805847200662217,4.57794562896075,4.69564696907124e-06,9.49621498763454e-05
"ENSG00000119608",38.7576973019591,-0.921971094049345,0.287031838328219,-3.21208650378038,0.00131774690998544,0.0116362401779162
"ENSG00000119630",713.350150117787,-1.20330917746382,0.429803128543442,-2.7996752409451,0.00511540422814951,0.0336750557356281
"ENSG00000119673",442.70823118823,0.77005272665422,0.15698671655077,4.90520945703824,9.33276930390892e-07,2.25662274424297e-05
"ENSG00000119703",28.8587394983157,-1.23506205984351,0.333814392700372,-3.69984664187947,0.000215729790933169,0.0025836099256877
"ENSG00000119711",563.827034983008,1.2410528531162,0.201070420584886,6.17222985611784,6.73335129741538e-10,3.59756443674487e-08
"ENSG00000119714",54.9516900672675,-2.90597088044395,0.439439790809713,-6.61289883442145,3.76866018311024e-11,2.61172881225334e-09
"ENSG00000119772",260.497670492943,-0.585725304225011,0.127080943152359,-4.60907268781267,4.04468917901431e-06,8.37402335900175e-05
"ENSG00000119900",770.626999297259,0.537481007553058,0.159715008869387,3.36525046304572,0.000764742056237121,0.0074246322845577
"ENSG00000119943",228.024201405157,-0.565030651757651,0.186926048189848,-3.02274967683363,0.00250489352351681,0.0194781931596286
"ENSG00000119953",616.970172613199,0.319860240104547,0.103753182705294,3.08289569307088,0.00204996994342377,0.0165466141193606
"ENSG00000119977",2169.96246484814,-0.439951101654377,0.146253032756819,-3.00815028147759,0.00262843125442219,0.0202204862364118
"ENSG00000120129",3412.96636722969,2.94631538518918,0.201140150739576,14.6480718760318,1.38593094652562e-48,3.82586237788397e-45
"ENSG00000120162",60.7356700336458,2.79961070655796,0.44895517212752,6.23583573676431,4.4937245183918e-10,2.44834076309616e-08
"ENSG00000120217",117.021333891327,-0.812150278751195,0.235557304669159,-3.44778218570578,0.000565209644187384,0.00580382351932774
"ENSG00000120254",1423.99744924185,-0.5864076242526,0.217740349662238,-2.69315092568853,0.007078022041285,0.043468030800817
"ENSG00000120265",1022.89248268214,0.307843988437905,0.102561161476441,3.00156495895981,0.00268595725831612,0.0204728532303221
"ENSG00000120318",301.840451016645,-0.567043298544009,0.160600311322674,-3.53077334579208,0.000414346638383484,0.00451680606648858
"ENSG00000120370",327.963491261594,-0.479390929697705,0.122546834485559,-3.91189973784427,9.15729305086955e-05,0.00124423498606688
"ENSG00000120526",244.500866000484,0.627552264389003,0.114677284368572,5.47233279759273,4.44149746370346e-08,1.53900674668034e-06
"ENSG00000120688",385.723542786523,0.331500278650387,0.106954342244379,3.099456007994,0.00193876367174675,0.0158341926504642
"ENSG00000120690",1385.6346766592,0.918872178941676,0.110164720493282,8.34089329893691,7.37314037275084e-17,1.16306022851307e-14
"ENSG00000120696",172.037568102663,-0.492515411670582,0.131354914169181,-3.74950122563545,0.00017718663090688,0.00218521382554777
"ENSG00000120705",2918.07397698404,0.289197041560471,0.0934730033737985,3.09390980413856,0.00197537530830384,0.0160698139643598
"ENSG00000120800",822.346500152566,0.554387366756883,0.188087159796067,2.94750246299629,0.0032035220034199,0.0234190755334306
"ENSG00000120802",459.627576821256,-0.393038013217831,0.120074741121178,-3.27327803956021,0.00106307848365211,0.00980934201934817
"ENSG00000120837",1844.66699552176,1.02456295171481,0.326514930397219,3.13787473812726,0.00170177585587367,0.0142284341189875
"ENSG00000120899",392.072411826349,1.0996906579242,0.385377387205675,2.85354225347242,0.0043234777964345,0.0295663760290441
"ENSG00000120942",285.601727390257,0.711090538506293,0.155170232399414,4.58264789264426,4.59124772537742e-06,9.33065473318114e-05
"ENSG00000121104",148.019621679336,-0.499779697440134,0.157819070248181,-3.16678901132922,0.00154132102906271,0.0131592269094669
"ENSG00000121210",436.218423230786,-0.615966495386007,0.147362858405391,-4.17993042515165,2.91598297291088e-05,0.000466191370466438
"ENSG00000121361",169.493634510109,0.734900080106229,0.227332444953228,3.2327109324735,0.0012262157266392,0.0110020645072184
"ENSG00000121417",193.33824641917,-0.55057482744398,0.179753345278445,-3.06294620882364,0.0021916945279897,0.0174860483945537
"ENSG00000121621",31.8510163195459,-1.4998547822498,0.425688415843157,-3.52336292562496,0.000426107443776017,0.00462188447364909
"ENSG00000121653",214.333933289718,-0.691972934201111,0.216436929650117,-3.19711121073343,0.00138811397546621,0.0120879767484999
"ENSG00000121690",91.8109514100814,-0.619154408872332,0.212627528326694,-2.91192026613329,0.00359214316668102,0.0257125114500803
"ENSG00000121691",2099.89846933396,0.775264766885559,0.194806590719988,3.97966395295072,6.90127518042455e-05,0.000968693396723491
"ENSG00000121753",509.626074676686,-0.649706798456223,0.162878440563012,-3.98890605908566,6.63787003017697e-05,0.000939684113759156
"ENSG00000121858",247.908444423428,-0.995095202982652,0.314513642069337,-3.16391745819176,0.00155660935491665,0.0132419726479119
"ENSG00000121879",1072.26135113498,0.58600795449145,0.114226497834635,5.13022779828033,2.8939175404327e-07,7.90956373303413e-06
"ENSG00000121892",2494.46225860037,0.237678354638665,0.0793807117904072,2.99415751355593,0.00275203829524403,0.0208327286490525
"ENSG00000122035",944.705796203589,2.36911398665116,0.413586310269987,5.72822148079469,1.01489009448268e-08,3.95520579645099e-07
"ENSG00000122085",392.094648397693,-0.336423062075293,0.114046552367148,-2.94987489838581,0.0031790262375461,0.0232983237046355
"ENSG00000122376",446.578251362809,0.380914137361235,0.110288788368126,3.4537883949709,0.000552770919392115,0.00570438924479227
"ENSG00000122420",1757.65835101013,-0.720915410190641,0.250520242950488,-2.87767328380374,0.00400619815746103,0.0278801092781626
"ENSG00000122490",737.305156723641,0.399603290434605,0.113760662880286,3.51266668387052,0.000443633636977254,0.00476208939031384
"ENSG00000122507",550.013732454172,-0.368905148428594,0.106401797609954,-3.46709507466141,0.000526115765204276,0.00548398704787817
"ENSG00000122512",302.170594672852,-0.312013293151855,0.105726661893982,-2.95113160259167,0.00316611985058375,0.0232281813552357
"ENSG00000122641",881.286812558177,1.08750292544645,0.345522588313238,3.14741484993902,0.00164721074728446,0.0139126729256871
"ENSG00000122679",10.3771870020534,-4.04171235419845,1.28145112897017,-3.1540120905325,0.00161042413806135,0.0136367356844121
"ENSG00000122741",996.82763511864,0.255829771247654,0.0847319440232949,3.01928362669597,0.00253373206809664,0.0196396838158988
"ENSG00000122786",22828.3718859537,0.813738865864083,0.151714562663988,5.36361738501215,8.15715984122583e-08,2.59322530614632e-06
"ENSG00000122863",1046.32862553766,0.843354738101621,0.224362534797109,3.75889289566222,0.000170666872038226,0.00211583488141403
"ENSG00000122877",17.0948922428809,-3.07956548941564,0.508256293300297,-6.05907989730708,1.36902383498897e-09,6.53462299104391e-08
"ENSG00000122966",289.490801816636,-1.58834020513385,0.226604475184584,-7.00930643068738,2.39502389901123e-12,2.12132517857342e-10
"ENSG00000122970",570.214285245459,0.549799447668641,0.128506881148334,4.27836581788965,1.88270427675767e-05,0.00032114552972129
"ENSG00000122971",528.073700799918,0.974074788380401,0.274294313354559,3.55120299968192,0.000383474521108467,0.00423136281219991
"ENSG00000123094",1291.89058826105,0.868148336949284,0.173115149042061,5.01486058125595,5.30719347544767e-07,1.35862512417063e-05
"ENSG00000123104",207.239839611562,0.861614058549135,0.246971913617909,3.48871272820982,0.00048535245292268,0.00513011657802065
"ENSG00000123130",917.334463409402,0.414089363384925,0.113427063842181,3.65071041564714,0.000261515963817132,0.00306112290367714
"ENSG00000123178",190.259806411029,0.694725616411102,0.186693044032946,3.72121853821454,0.000198263764320641,0.00241814633905948
"ENSG00000123179",348.87232815367,0.505666013691494,0.155256499922291,3.2569716175786,0.00112607691975587,0.0102931633675036
"ENSG00000123213",520.158569647347,0.810450425110647,0.154444505319182,5.24751866980138,1.54161431263668e-07,4.51126463961155e-06
"ENSG00000123342",617.280855391872,0.413298493143829,0.113991387097965,3.62569930646283,0.000288180531384201,0.00330778526771761
"ENSG00000123352",629.069315852932,-0.5945276382097,0.134695479479238,-4.41386481943026,1.01541377133856e-05,0.00018707784532459
"ENSG00000123358",180.842938407378,1.28308858538156,0.26368816040265,4.86593172565008,1.13918841883818e-06,2.69548254017383e-05
"ENSG00000123405",13.565627803141,-2.83724616048335,0.588357836838622,-4.82231387573336,1.41902418716504e-06,3.28258346536516e-05
"ENSG00000123411",245.571723435656,-0.663865985698863,0.125246148954861,-5.30049020459801,1.15492162369359e-07,3.4779939733158e-06
"ENSG00000123416",1385.04954143921,-0.803958787324846,0.253819903666978,-3.16743791842137,0.00153788541901614,0.0131434448891457
"ENSG00000123505",528.976722568746,0.371445600761846,0.118078977961471,3.14573861642882,0.00165667992163629,0.0139622537128173
"ENSG00000123562",5047.46889147517,1.02574233742203,0.0904548019623435,11.3398328797298,8.33033897750043e-30,5.9989306297539e-27
"ENSG00000123609",228.751802538203,-0.39948612338548,0.150250429226095,-2.65880187792567,0.00784190624021807,0.0472139196861984
"ENSG00000123610",323.383440555841,-2.51454035218947,0.488228235774738,-5.15033782959994,2.60017675572979e-07,7.13025291476035e-06
"ENSG00000123612",20.5653794925818,-1.44895004104724,0.394996486834593,-3.66826057785672,0.000244206228235348,0.0028829563494384
"ENSG00000123636",635.275910879715,-0.371951737910976,0.136852059453212,-2.71791114724248,0.00656954775025091,0.0410299469786598
"ENSG00000123643",789.641609893572,0.750690637000709,0.150690959281724,4.98165676679551,6.30421819511555e-07,1.59171899337955e-05
"ENSG00000123685",42.41107066179,1.93667890037419,0.478870680009927,4.04426284844592,5.24880071165843e-05,0.000772077141982225
"ENSG00000123689",42.2437806753483,-2.68211648767238,0.490839859788762,-5.46434123917045,4.64628995220368e-08,1.59330228733643e-06
"ENSG00000123908",402.951599389572,0.592826489392932,0.223261171044846,2.65530493555393,0.00792367453625663,0.0476369587455603
"ENSG00000123983",2698.90967217885,-0.449563139562821,0.163454414284406,-2.75038848923709,0.00595246474082418,0.0379779173737561
"ENSG00000124006",1537.26126122844,0.368225936770771,0.100952385816122,3.64752089605363,0.000264782783441624,0.00309230133418558
"ENSG00000124104",853.009389178349,-0.792707739937341,0.215424329614104,-3.67975029263103,0.000233462448354848,0.002767958863351
"ENSG00000124134",26.1291083534763,-2.74672768493803,0.783654576715039,-3.50502347150437,0.000456567029736534,0.00485685273829558
"ENSG00000124151",1572.03781555736,1.39753400951363,0.202524438443105,6.90056973003894,5.17943896754379e-12,4.16441978735086e-10
"ENSG00000124164",1219.07766077522,0.257410387394386,0.0892260305768387,2.88492478854265,0.00391507182119089,0.027303298768162
"ENSG00000124226",1517.42158587023,-0.463180293107006,0.0894006332924343,-5.1809509177851,2.20757580572312e-07,6.1452232050743e-06
"ENSG00000124249",96.8495845746416,-1.49155551412718,0.475339428826113,-3.13787458745151,0.00170177673064748,0.0142284341189875
"ENSG00000124357",1254.24978569668,-0.362783569208506,0.126168501615061,-2.87538937662394,0.00403529521088622,0.028035484302814
"ENSG00000124370",161.083735875384,-0.458249662574442,0.169377171881008,-2.70549837079801,0.00682019828167,0.0422599263333998
"ENSG00000124374",25.6018869926409,1.27356185568883,0.377823016930597,3.37078949301486,0.000749531080540716,0.00729923313421298
"ENSG00000124422",3921.95876056633,-0.344842171531609,0.0696299650429607,-4.952496691889,7.32673023566369e-07,1.82211160500447e-05
"ENSG00000124440",197.304006208961,2.54889676550183,0.474235093950477,5.37475357268268,7.66874907542853e-08,2.46424595629737e-06
"ENSG00000124459",260.224087564301,-0.432479849331048,0.124202882362815,-3.48204358146625,0.000497602699577613,0.00522956441186802
"ENSG00000124466",19.9751480607169,-1.42429242116868,0.413978629679513,-3.44049745338623,0.000580645901148161,0.00591830034505661
"ENSG00000124486",5354.34612665207,0.418139592529306,0.148398771021171,2.81767557542409,0.00483726592343722,0.0322802721554757
"ENSG00000124496",485.075405318918,-0.836015350614929,0.125177926068144,-6.67861640525838,2.41208596204882e-11,1.72949696058072e-09
"ENSG00000124608",353.531157706564,-0.782127274649003,0.227657555700674,-3.43554279251487,0.000591368060146518,0.00599805828549098
"ENSG00000124702",1046.57271437406,0.603428129002018,0.0844234546625976,7.14763606172772,8.82849981788309e-13,8.4523955192831e-11
"ENSG00000124762",8035.0706333993,-1.00850187882582,0.226400620498707,-4.45450139051884,8.40883841849543e-06,0.000159354222798101
"ENSG00000124766",1284.22836542779,-2.36040372340347,0.253356042338699,-9.31654797578488,1.2018699435087e-20,3.0625495191284e-18
"ENSG00000124831",2134.9150688679,0.619530089679546,0.206863544150457,2.99487322536128,0.0027455892941615,0.0208029256537955
"ENSG00000124942",105804.91968526,0.320949237024801,0.117661058642416,2.72774391738391,0.00637690921129344,0.0400685687658017
"ENSG00000125148",3660.24035945837,2.20087765108423,0.143983432039017,15.28563126963,9.53346866971174e-53,3.15805683152871e-49
"ENSG00000125398",567.794809572758,-1.2568027087966,0.352853938161556,-3.56182140220626,0.00036829089350513,0.00408847323667927
"ENSG00000125430",358.521126132092,0.904215458147832,0.162980281897225,5.54800524101453,2.88947217487952e-08,1.031429474839e-06
"ENSG00000125503",2599.77605560774,0.652082718656298,0.0973881801180858,6.69570699304197,2.14631397089685e-11,1.55918413596336e-09
"ENSG00000125657",13.3432634722301,-1.76388697169265,0.52295295569549,-3.3729362316096,0.000743711744958387,0.00726697584187195
"ENSG00000125675",439.604175123482,-0.717462533337232,0.186300590029743,-3.85110177709414,0.00011758761478806,0.00153354619191704
"ENSG00000125676",1821.94642035797,0.664977615794383,0.147322751174107,4.51374692974954,6.36922132341734e-06,0.000123818559600659
"ENSG00000125746",529.34492898318,0.432290305214154,0.114984870319993,3.75954074663152,0.000170225552457412,0.00211352760521148
"ENSG00000125753",936.237376184756,0.472356170798949,0.152029442367549,3.1070045607151,0.00188993482944598,0.0154888622365729
