"","SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
"ENSG00000100599",693.520369581683,634.172255650113,778.615756878249,467.044068898196,589.27952456623,537.145729460731,700.135452308943,534.823545412709
"ENSG00000100600",844.15808032298,1259.41250769952,1067.93745888765,1453.52497083381,997.438502620761,1240.00663077637,1005.49047823808,1566.34460131762
"ENSG00000100601",124.227203013926,139.562556261028,129.343819721851,211.067992675146,176.018559286017,179.286672998196,137.40976166811,163.094704937737
"ENSG00000100603",986.970455441352,930.044874923493,949.655939536749,1047.85528278441,1068.01599257602,952.862238165712,979.317190301294,1029.40294285377
"ENSG00000100605",508.646815490092,775.967812811318,465.467561762188,568.835724940111,507.647728955323,655.717792081052,525.646866063723,750.871076628932
"ENSG00000100612",762.970223235138,836.258837116082,822.014012179659,964.026860161661,732.985498089596,890.004759186264,740.48593787815,776.288433242606
"ENSG00000100614",1140.54266704124,1218.10199104626,1122.39801456001,1568.78905194009,1200.66766044375,1209.2921808205,1239.95951600509,1419.13574426343
"ENSG00000100625",447.022297459562,391.891657980968,638.20963678545,492.491982908675,727.033179659634,540.717177130018,725.218186581693,629.079576188415
"ENSG00000100626",628.961350692556,313.736626474792,604.171789490226,314.356584835324,606.286148651835,328.573185574383,509.288561103234,222.401870369642
"ENSG00000100628",35.2140103031602,82.6210333065288,26.3793316537986,13.472425064371,28.9112609455293,152.143670711617,44.7127002253375,26.476413139243
"ENSG00000100629",57.7118502190681,55.8250225044114,61.2681251314032,76.3437420314359,67.1761651381416,47.1431092345854,51.2560222095332,74.1339567898805
"ENSG00000100632",790.358897915374,871.986851518905,985.395679196734,847.265842937112,940.466311933983,852.147413891824,786.28919176752,655.555989327658
"ENSG00000100644",4263.82974754098,7097.59336121086,5514.13126182629,6772.13899902384,6067.11314253975,10117.1969575556,4189.90717721333,5691.36976841168
"ENSG00000100647",628.961350692556,970.238891126669,747.981694312547,1169.10710836375,650.503371274409,820.004384868244,573.631227281159,1161.78500854998
"ENSG00000100650",4715.74287976487,5139.25157175611,5007.81828330983,5629.97674078883,4782.26269287226,4518.59559118163,4855.14491227323,5175.60924045923
"ENSG00000100664",4153.29688186718,3942.36308926153,4151.76642383495,4152.50079206281,4586.6865158878,4039.30731396334,5152.86606255414,4497.81306409461
"ENSG00000100697",1396.82240869202,1401.20806486073,1341.09118343183,1562.80130746704,1503.38556916752,1757.15225328909,1610.74776177618,1883.00250246296
"ENSG00000100711",1374.32456877611,1214.75248969599,1359.8119994442,1312.81297571704,992.336515395079,943.576474225566,1548.58620292632,1349.23801357583
"ENSG00000100714",599.616342106589,750.288302459289,680.75694590448,883.192309775435,699.822581122665,841.433070883964,697.954344980878,819.709750790964
"ENSG00000100722",1040.76963784896,993.685400578522,1073.04313598194,1031.38898548352,1198.96699803519,1102.1487507419,1053.47483945551,1012.45803844465
"ENSG00000100726",373.659775994645,410.872165632468,285.917917279882,276.933181878738,309.52055835802,382.144900613685,331.528313865917,389.732801409657
"ENSG00000100731",2204.78831175898,2075.57433671401,2365.63038701807,2068.76571544009,2687.89693672995,2485.01328828974,2607.513810702,2396.64491736428
"ENSG00000100739",229.869233923407,97.1355391576758,171.040182658501,31.4356584835324,215.98412588719,82.1432963935958,217.020179142492,33.8898088182311
"ENSG00000100744",451.913132223889,481.211693988026,414.410790819352,479.019557844304,355.438443389154,307.144499558663,359.882709130765,351.606766489148
"ENSG00000100749",75.3188553706483,101.601540958029,70.6285331375898,76.3437420314359,85.0331204280274,79.2861382581664,62.1615588498594,78.3701828921594
"ENSG00000100764",1523.98411256455,1643.48866252987,1580.20706068077,1687.04700528291,1437.91006643794,1505.00804783745,1474.4285537721,1526.10045334597
"ENSG00000100767",121.29270215533,140.679056711117,167.636397928978,396.688071339814,115.645043782117,239.286993842214,129.775886019882,362.197331744845
"ENSG00000100784",147.7032098827,26.7960108021175,129.343819721851,20.9571056556883,136.052992684844,17.1429488125765,178.85080090135,43.4213175483586
"ENSG00000100796",1241.2938631864,1057.32592623355,1034.75055777481,1026.89817712873,1216.82395332507,963.576581173572,1111.27418364924,926.674459873506
"ENSG00000100802",133.030705589716,104.951042308293,137.002335363277,118.257953342812,146.256967136207,98.571955672315,141.771976324241,98.4922568779841
"ENSG00000100804",1244.22836404499,1252.71350499899,1205.79074043331,1154.13774718112,1079.92062943595,1157.14904484892,1119.9986129615,1038.9344515839
"ENSG00000100811",2164.68346669149,2245.28240512742,1979.30082021728,2426.53344770505,2290.79226433106,2303.58374668997,2356.68646797449,2365.93227812276
"ENSG00000100813",4828.23207934441,4289.59472923897,4469.16934986291,3610.60991725144,4996.54615635089,3587.87632856549,4381.84462208307,3681.28048288035
"ENSG00000100814",553.642495321908,550.434721893496,552.264072365009,576.320405531428,450.675538268545,402.145007561691,512.560222095332,613.193728304869
"ENSG00000100815",1254.01003357365,1240.43200004802,1482.348249707,1507.41467109129,1594.37100802551,1483.57936182173,1399.18035095385,1371.47820061279
"ENSG00000100823",2082.51744265078,1941.59428270343,1821.87577647686,1333.77008137273,1683.65578447494,1207.86360175279,1730.70866481977,1413.84046163558
"ENSG00000100836",973.276118101234,1091.93744018629,867.965106028212,838.284226227531,860.535178731637,758.575484956511,895.344558170782,758.284472307921
"ENSG00000100842",363.878106465989,212.135085516763,200.823299041822,155.681356299399,227.888762747113,137.143590500612,297.721150280906,191.68923112812
"ENSG00000100852",1718.63933618479,1647.95466433022,1571.69759885697,1932.54452867811,1946.40812659755,2007.86787967302,1766.69693573285,1917.95136780677
"ENSG00000100865",381.485111617569,379.610153029997,477.380808315516,393.694199103287,437.920570204341,434.288036585272,399.142641035939,328.307522926614
"ENSG00000100883",821.660240407072,850.773342967229,851.79712856298,1007.4380075913,982.132540943716,1020.0054543483,900.797326490945,964.800494794016
"ENSG00000100888",1721.57383704339,1508.39210806919,1783.58319826974,1648.12666620806,1728.7233383018,1736.43785680723,1632.55883505683,1712.49440184624
"ENSG00000100889",339.42393264435,293.639618373204,457.809046120763,336.810626609276,318.023870400822,328.573185574383,379.512675083352,380.20129267953
"ENSG00000100897",822.638407359937,905.481865021552,775.211972148726,934.088137796392,738.937816519558,796.432830250951,817.915248024466,899.138990208693
"ENSG00000100902",38.1485111617569,39.077515753088,36.5906858423658,35.9264668383228,28.9112609455293,27.8572918204368,52.3465758735658,29.6535827159522
"ENSG00000100906",395.179448957687,960.190387075875,389.733351530315,604.762191778433,468.532493558431,545.002914333162,370.788245771091,769.934094089187
"ENSG00000100908",47.9301806904125,52.4755211541467,76.585156414254,59.877444730538,67.1761651381416,100.00053474003,74.1576491542182,54.0118828040558
"ENSG00000100911",868.612254144619,761.453306960171,795.634680525861,550.872491520949,772.951064690769,545.002914333162,717.584310933465,535.882601938279
"ENSG00000100916",193.677056667381,190.921576965087,140.406120092799,229.031226094308,174.317896877456,175.000935795052,146.134190980371,198.043570281538
"ENSG00000100918",49.8865145961436,40.1940162031762,51.056770942836,17.9632334191614,38.2649041926123,24.2858441511501,38.1693782411417,34.9488653438008
"ENSG00000100926",87.056858805035,92.6695373573229,78.2870487790152,97.3008476871242,81.6317956109063,93.5719289353135,76.3387564822835,66.7205611108924
"ENSG00000100934",3951.79448957687,3581.73344388303,3430.1640611762,3859.10131288317,3349.45461366,3907.16375019973,4177.91108690897,3851.78858349708
"ENSG00000100938",1069.13647948206,1244.89800184837,1082.40354398812,1196.0519584925,1007.64247707212,988.576714858579,1006.58103190211,1158.60783897328
"ENSG00000100941",1579.73962887788,1716.06119178561,1582.75989922792,1676.56845245506,1839.26639485823,1774.29520210167,1591.11779582359,1601.29346666142
"ENSG00000100949",330.62043006856,298.105620173557,322.508603122247,305.374968125744,302.717908723777,267.144285662651,272.638416008155,271.118470545849
"ENSG00000100968",4628.68602095984,4108.72165632468,3980.72624117645,2469.94459513469,5042.46404138202,3190.01705820695,4002.33194699972,2710.12564893292
"ENSG00000100979",8249.86008046815,6484.63461411242,7213.47078804034,6059.59740673044,7668.28680019951,6372.17693154146,5499.66212771651,4154.67874981002
"ENSG00000100982",586.900171719337,590.628738096672,519.928117434546,477.52262172604,504.246404138202,492.859778361575,521.284651407593,546.473167193976
"ENSG00000100983",724.821712073381,587.279236746407,763.298725595398,496.982791263465,683.66628824134,610.003261914181,551.820154000506,464.925814725108
"ENSG00000100991",2411.18153881361,2327.90343843395,2190.33547344766,2257.37966634128,2443.00154989723,2307.86948389311,2094.95358860667,2232.49115590097
"ENSG00000100994",2186.20313965453,3552.70443218074,2519.65164602896,3767.7882096691,2636.87706447313,3419.30399857516,2422.11968781645,3888.85556189202
"ENSG00000100997",1116.08849321961,1356.5480468572,1204.08884806855,1517.89322391914,1164.95374986398,1172.86341459378,1089.46311036859,1413.84046163558
"ENSG00000101000",248.454406027853,265.727107120998,308.893464204158,224.540417739517,231.290087564234,173.572356727337,294.449489288808,205.456965960526
"ENSG00000101003",25.4323407745046,26.7960108021175,28.0812240185598,38.9203390748497,17.0066240856055,22.142975549578,50.1654685455006,18.0039609346853
"ENSG00000101004",505.712314631495,388.542156630703,557.369749459293,302.381095889217,544.211970739375,351.430450657819,523.465758735658,377.024123102821
"ENSG00000101017",80.2096901349761,144.028558061381,93.604080061866,151.190547944608,24.6596049241279,53.5717150393016,116.68924205149,158.858478835458
"ENSG00000101019",716.996376450457,714.560288056465,700.328708099234,745.474186895198,761.046427830845,675.717899029058,677.233825364258,690.504854671458
"ENSG00000101040",644.612021938405,581.696734495966,640.762475332592,488.001174553884,552.715282782178,481.431145819857,510.379114767267,439.508458111434
"ENSG00000101049",10.7598364815212,5.58250225044114,11.0623003709478,11.9754889461076,15.3059616770449,4.28573720314413,8.72442931226097,3.17716957670916
"ENSG00000101052",801.118734396895,761.453306960171,776.913864513488,773.915973142203,835.025242603229,741.432536143934,837.545213977053,799.58767680514
"ENSG00000101079",785.468063151046,528.104712891731,1137.71504584286,862.235204119747,981.282209739436,610.003261914181,1108.00252265714,812.296355111976
"ENSG00000101084",21.5196729630424,32.3785130525586,14.4660851004702,14.9693611826345,11.0543056556436,31.4287394897236,33.8071635850113,22.2401870369641
"ENSG00000101098",31.301342491698,31.2620126024704,109.772057527097,49.3988919026938,68.8768275467022,20.7143964818633,45.8032538893701,27.5354696648128
"ENSG00000101104",478.32363995126,553.784223243761,362.503073694135,270.945437405684,382.649041926123,300.715893753946,291.17782829671,270.059414020279
"ENSG00000101109",936.105773892343,723.492291657171,760.745887048256,736.492570185617,1017.84645152349,840.718781350107,910.612309467239,783.701828921594
"ENSG00000101115",13.6943373401179,14.514505851147,13.6151389180896,4.49080835479035,6.80264963424219,6.4286058047162,7.63387564822835,0
"ENSG00000101126",1784.17652202678,1497.22710356831,1681.46965638407,1561.30437134878,1880.93262386797,1570.00839541847,1719.80312817944,1354.53329620367
"ENSG00000101132",356.052770843064,314.85312692488,337.825634405098,435.608410414664,460.879512719908,357.144766928677,382.78433607545,414.091101497761
"ENSG00000101134",488.105309479915,319.319128725233,324.210495487008,175.141525836824,256.800023692643,158.572276516333,680.505486356356,248.878283508885
"ENSG00000101138",579.074836096412,482.328194438114,496.10162432789,422.135985350293,545.912633147936,692.860847841634,628.15891048279,518.937697529164
"ENSG00000101146",477.345472998394,461.114685886438,452.703369026479,404.172751931131,502.545741729642,415.002219171123,454.760877901603,476.575436506375
"ENSG00000101150",3442.16950713391,4209.20669683262,3745.8650948394,4064.18156108526,3281.42811731758,4202.87961721668,3212.7710942401,4347.42703746371
"ENSG00000101152",1814.49969756562,1969.50679395563,1832.08713066543,2022.36069577392,1734.67565673176,2192.15457940822,1859.39399717562,1939.13249831816
"ENSG00000101158",918.498768740762,943.442880324552,808.39887326157,763.437420314359,778.903383120731,810.718620928098,834.273552984955,829.241259521092
"ENSG00000101160",1727.44283876058,2035.38032051084,2179.27317307672,2281.3306442335,2430.24658183302,2764.30049602796,2154.93404012846,2237.78643852882
"ENSG00000101161",1935.79239972095,2046.54532501172,1872.08160123732,1823.26819204488,1989.77501801584,2095.01120280362,1726.34645016364,1947.60495052272
"ENSG00000101166",590.812839530799,705.62828445576,593.960435301659,709.547720056875,618.190785511759,640.717711870047,632.52112513892,601.544106523602
"ENSG00000101181",437.240627930906,472.27969038732,388.031459165553,393.694199103287,454.927194289946,442.85951099156,332.618867529949,333.602805554462
"ENSG00000101182",1621.8008078511,2051.01132681207,1422.78201694036,1520.88709615566,1430.25708559942,1852.15276129212,1378.45983133723,1683.89987565586
"ENSG00000101189",380.506944664703,441.01767778485,308.042518021777,368.246285092808,342.68347532495,388.573506418401,376.241014091254,442.685627688144
"ENSG00000101190",332.576763974291,391.891657980968,438.237283926009,482.013430080831,399.655666011729,449.288116796276,426.406482636755,422.563553702319
"ENSG00000101191",1578.76146192502,1457.03308736514,1429.58958639941,1478.97288484429,1580.76570875703,1545.00826173346,1414.44810225031,1556.81309258749
"ENSG00000101193",453.869466129621,419.804169233173,422.920252643158,473.03181337125,372.44506747476,380.002032012113,479.843612174353,486.106945236502
"ENSG00000101194",89.9913596636317,81.5045328564406,59.566232766642,53.8897002574842,45.0675538268545,50.7145569038722,97.0592760989033,74.1339567898805
"ENSG00000101199",1765.59134992234,1810.9637300431,1483.19919588939,1335.267017491,1627.53392499244,1745.00933121352,1516.96014666938,1432.90347909583
